Sample	Chromosome	Start.bp	End.bp	Num.Markers	Seg.CN
AC-P10-Tumor-SM-63B55	20	43030129	43058307	21	0.841716
AC-P10-Tumor-SM-63B55	20	43109086	44567764	488	0.000000
AC-P10-Tumor-SM-63B55	20	44567980	44577892	30	0.302594
AC-P10-Tumor-SM-63B55	20	44578039	46287138	391	0.000000
AC-P10-Tumor-SM-63B55	20	46288198	47256434	50	-0.314972
AC-P10-Tumor-SM-63B55	20	47258798	56099263	820	0.000000
AC-P10-Tumor-SM-63B55	20	56136693	56140862	16	1.283831
AC-P10-Tumor-SM-63B55	20	56179827	57561920	145	0.000000
AC-P10-Tumor-SM-63B55	20	57562874	57572810	28	0.661277
AC-P10-Tumor-SM-63B55	20	57576701	57611630	15	0.000000
AC-P10-Tumor-SM-63B55	20	57613691	58520152	123	-0.321160
AC-P10-Tumor-SM-63B55	20	58545243	62203740	875	0.000000
AC-P10-Tumor-SM-63B55	21	15481403	44450213	2172	0.000000
AC-P10-Tumor-SM-63B55	21	44474095	44527606	48	0.623153
AC-P10-Tumor-SM-63B55	21	44949632	47532493	566	0.000000
AC-P10-Tumor-SM-63B55	21	47533989	47611151	87	0.748702
AC-P10-Tumor-SM-63B55	21	47614577	47681327	69	0.000000
AC-P10-Tumor-SM-63B55	22	17443621	24734447	409	0.000000
AC-P10-Tumor-SM-63B55	22	24891477	24944043	28	0.808382
AC-P10-Tumor-SM-63B55	22	24953770	30782750	973	0.000000
AC-P10-Tumor-SM-63B55	22	30803145	30864685	40	0.447513
AC-P10-Tumor-SM-63B55	22	30866067	30952082	33	0.847501
AC-P10-Tumor-SM-63B55	22	30953381	37387634	982	0.000000
AC-P10-Tumor-SM-63B55	22	37396027	37539677	83	0.380037
AC-P10-Tumor-SM-63B55	22	37578777	43616595	1715	0.000000
AC-P10-Tumor-SM-63B55	22	43619224	43924857	26	0.690019
AC-P10-Tumor-SM-63B55	22	43926846	44287176	80	0.000000
AC-P10-Tumor-SM-63B55	22	44323049	44342264	15	0.750897
AC-P10-Tumor-SM-63B55	22	44359278	46760635	453	0.000000
AC-P10-Tumor-SM-63B55	22	46761279	46785398	26	0.835129
AC-P10-Tumor-SM-63B55	22	46790161	51237572	108	0.000000
AC-P11-Tumor-SM-63B56	1	30503	13718964	2066	0.000000
AC-P11-Tumor-SM-63B56	1	13910597	13942408	15	0.763547
AC-P11-Tumor-SM-63B56	1	14057614	16785387	371	0.000000
AC-P11-Tumor-SM-63B56	1	17326504	17332053	15	2.087882
AC-P11-Tumor-SM-63B56	1	17345455	54870312	8382	0.000000
AC-P11-Tumor-SM-63B56	1	55050537	55065090	13	0.558030
AC-P11-Tumor-SM-63B56	1	55067088	55081847	27	1.414975
AC-P11-Tumor-SM-63B56	1	55119832	55518466	111	0.558030
AC-P11-Tumor-SM-63B56	1	55523189	59002415	290	0.000000
AC-P11-Tumor-SM-63B56	1	59004968	59248744	39	0.349907
AC-P11-Tumor-SM-63B56	1	59787422	60538317	101	0.000000
AC-P11-Tumor-SM-63B56	1	61554354	62614064	110	0.355862
AC-P11-Tumor-SM-63B56	1	62673310	63329832	159	0.000000
AC-P11-Tumor-SM-63B56	1	63790168	63879819	19	0.868768
AC-P11-Tumor-SM-63B56	1	63885113	67592925	457	0.000000
AC-P11-Tumor-SM-63B56	1	67633875	67881024	48	1.323547
AC-P11-Tumor-SM-63B56	1	67885871	78432641	723	0.000000
AC-P11-Tumor-SM-63B56	1	78444690	84385519	123	0.553850
AC-P11-Tumor-SM-63B56	1	84386845	85031697	117	0.000000
AC-P11-Tumor-SM-63B56	1	85035824	85418215	55	0.453399
AC-P11-Tumor-SM-63B56	1	85422269	86375688	187	0.000000
AC-P11-Tumor-SM-63B56	1	86377118	86896655	83	0.694324
AC-P11-Tumor-SM-63B56	1	86898213	86965730	43	0.318498
AC-P11-Tumor-SM-63B56	1	87012963	87104720	21	1.240611
AC-P11-Tumor-SM-63B56	1	87181550	89728470	196	0.318498
AC-P11-Tumor-SM-63B56	1	89729633	90493262	66	1.217808
AC-P11-Tumor-SM-63B56	1	91178183	94343418	475	0.000000
AC-P11-Tumor-SM-63B56	1	94344704	94509033	47	3.657468
AC-P11-Tumor-SM-63B56	1	94510302	94548999	27	0.384236
AC-P11-Tumor-SM-63B56	1	94564549	95616977	159	0.000000
AC-P11-Tumor-SM-63B56	1	95639447	100547767	279	0.531429
AC-P11-Tumor-SM-63B56	1	100550992	102462374	232	0.000000
AC-P11-Tumor-SM-63B56	1	103343723	103355120	16	0.667783
AC-P11-Tumor-SM-63B56	1	103364331	107973312	130	0.000000
AC-P11-Tumor-SM-63B56	1	107973539	108247274	31	0.831724
AC-P11-Tumor-SM-63B56	1	108307696	109773645	252	0.000000
AC-P11-Tumor-SM-63B56	1	109792700	109805891	15	0.697931
AC-P11-Tumor-SM-63B56	1	109806401	110173776	235	0.000000
AC-P11-Tumor-SM-63B56	1	110257567	110282117	17	2.849716
AC-P11-Tumor-SM-63B56	1	110293416	110581381	89	0.321182
AC-P11-Tumor-SM-63B56	1	110581930	110741068	64	0.000000
AC-P11-Tumor-SM-63B56	1	110754801	110919785	20	0.312315
AC-P11-Tumor-SM-63B56	1	110921980	150337395	1687	0.000000
AC-P11-Tumor-SM-63B56	1	150469106	150485945	41	0.546995
AC-P11-Tumor-SM-63B56	1	150525731	151318798	471	0.000000
AC-P11-Tumor-SM-63B56	1	151413402	151534643	44	0.321773
AC-P11-Tumor-SM-63B56	1	151536468	151552210	14	2.204926
AC-P11-Tumor-SM-63B56	1	151611597	151734978	54	0.000000
AC-P11-Tumor-SM-63B56	1	151735624	151780111	40	0.668966
AC-P11-Tumor-SM-63B56	1	151783912	151804242	17	0.000000
AC-P11-Tumor-SM-63B56	1	151819892	152484369	55	0.890246
AC-P11-Tumor-SM-63B56	1	152595308	153318669	64	2.026091
AC-P11-Tumor-SM-63B56	1	153390701	153598950	24	0.890246
AC-P11-Tumor-SM-63B56	1	153603140	153934828	234	0.000000
AC-P11-Tumor-SM-63B56	1	153941177	153954922	31	0.484532
AC-P11-Tumor-SM-63B56	1	153955078	154936409	443	0.000000
AC-P11-Tumor-SM-63B56	1	154938259	155019790	100	0.516453
AC-P11-Tumor-SM-63B56	1	155020407	156209394	714	0.000000
AC-P11-Tumor-SM-63B56	1	156212624	156303436	97	0.440000
AC-P11-Tumor-SM-63B56	1	156304568	158946519	923	0.000000
AC-P11-Tumor-SM-63B56	1	158984737	159023516	17	1.136158
AC-P11-Tumor-SM-63B56	1	159033466	160654981	358	0.000000
AC-P11-Tumor-SM-63B56	1	160709148	160793588	31	0.624236
AC-P11-Tumor-SM-63B56	1	160794041	161039416	106	0.000000
AC-P11-Tumor-SM-63B56	1	161042677	161059088	14	1.926305
AC-P11-Tumor-SM-63B56	1	161068854	162302917	318	0.000000
AC-P11-Tumor-SM-63B56	1	162313768	162353473	19	1.462013
AC-P11-Tumor-SM-63B56	1	162367107	162775284	82	0.000000
AC-P11-Tumor-SM-63B56	1	162825149	165322501	80	0.518621
AC-P11-Tumor-SM-63B56	1	165370649	165619203	29	0.000000
AC-P11-Tumor-SM-63B56	1	165620326	165872518	50	0.413810
AC-P11-Tumor-SM-63B56	1	165875208	167097847	101	0.000000
AC-P11-Tumor-SM-63B56	1	167889330	168274436	87	0.619704
AC-P11-Tumor-SM-63B56	1	168278117	168670364	20	0.000000
AC-P11-Tumor-SM-63B56	1	168683586	169100795	15	1.425222
AC-P11-Tumor-SM-63B56	1	169102057	169513748	80	0.356256
AC-P11-Tumor-SM-63B56	1	169515832	169818747	131	0.000000
AC-P11-Tumor-SM-63B56	1	169821079	171178094	146	0.307523
AC-P11-Tumor-SM-63B56	1	171227360	171254685	15	1.251956
AC-P11-Tumor-SM-63B56	1	171289098	173502938	282	0.307523
AC-P11-Tumor-SM-63B56	1	173503823	178269255	510	0.000000
AC-P11-Tumor-SM-63B56	1	178359343	178442376	31	0.556453
AC-P11-Tumor-SM-63B56	1	178483214	178866893	54	0.000000
AC-P11-Tumor-SM-63B56	1	178871348	179271939	54	0.648920
AC-P11-Tumor-SM-63B56	1	179304794	180065065	202	0.000000
AC-P11-Tumor-SM-63B56	1	180080296	182369622	244	0.381478
AC-P11-Tumor-SM-63B56	1	182544715	182641961	32	0.000000
AC-P11-Tumor-SM-63B56	1	182763576	182811814	21	0.482956
AC-P11-Tumor-SM-63B56	1	182812571	183094013	99	0.000000
AC-P11-Tumor-SM-63B56	1	183094687	183206641	61	0.398030
AC-P11-Tumor-SM-63B56	1	183207558	183536125	90	0.000000
AC-P11-Tumor-SM-63B56	1	183536482	183559466	15	0.353892
AC-P11-Tumor-SM-63B56	1	183596731	184723653	127	0.000000
AC-P11-Tumor-SM-63B56	1	184853765	185062410	13	0.674089
AC-P11-Tumor-SM-63B56	1	185067478	186418593	427	0.000000
AC-P11-Tumor-SM-63B56	1	186643896	186916095	41	0.708858
AC-P11-Tumor-SM-63B56	1	186925478	197065296	301	0.000000
AC-P11-Tumor-SM-63B56	1	197074317	197115569	35	0.523153
AC-P11-Tumor-SM-63B56	1	197129146	197896925	98	0.000000
AC-P11-Tumor-SM-63B56	1	197898391	198266372	17	0.933990
AC-P11-Tumor-SM-63B56	1	198288654	200587853	155	0.000000
AC-P11-Tumor-SM-63B56	1	200594177	200784774	22	0.947584
AC-P11-Tumor-SM-63B56	1	200867585	200882759	16	1.819507
AC-P11-Tumor-SM-63B56	1	200944043	201184968	162	0.000000
AC-P11-Tumor-SM-63B56	1	201185883	201197529	16	0.643744
AC-P11-Tumor-SM-63B56	1	201253034	201330499	25	2.720752
AC-P11-Tumor-SM-63B56	1	201332536	201618555	65	0.643744
AC-P11-Tumor-SM-63B56	1	201682049	201758922	17	1.047254
AC-P11-Tumor-SM-63B56	1	201759707	201974846	126	0.000000
AC-P11-Tumor-SM-63B56	1	201980429	201984453	15	1.698719
AC-P11-Tumor-SM-63B56	1	202092723	204115892	581	0.000000
AC-P11-Tumor-SM-63B56	1	204116703	204170941	29	0.356564
AC-P11-Tumor-SM-63B56	1	204172117	204394170	41	0.000000
AC-P11-Tumor-SM-63B56	1	204394871	204416708	32	0.726305
AC-P11-Tumor-SM-63B56	1	204423921	205028812	134	0.000000
AC-P11-Tumor-SM-63B56	1	205030550	207225580	567	0.550542
AC-P11-Tumor-SM-63B56	1	207235425	207684999	124	0.000000
AC-P11-Tumor-SM-63B56	1	207697354	214510129	793	0.300690
AC-P11-Tumor-SM-63B56	1	214531395	215781516	109	0.983842
AC-P11-Tumor-SM-63B56	1	215785265	215960218	47	0.300690
AC-P11-Tumor-SM-63B56	1	215963626	217622681	113	0.000000
AC-P11-Tumor-SM-63B56	1	217783744	218480976	37	0.412808
AC-P11-Tumor-SM-63B56	1	218504435	219352590	21	1.504039
AC-P11-Tumor-SM-63B56	1	219366595	220384220	200	0.000000
AC-P11-Tumor-SM-63B56	1	220386312	220870075	47	0.553892
AC-P11-Tumor-SM-63B56	1	220960285	223286375	187	0.000000
AC-P11-Tumor-SM-63B56	1	223395564	223568691	19	1.249655
AC-P11-Tumor-SM-63B56	1	223931922	224002055	69	0.000000
AC-P11-Tumor-SM-63B56	1	224009069	224378023	21	0.385025
AC-P11-Tumor-SM-63B56	1	224380182	225600349	120	0.000000
AC-P11-Tumor-SM-63B56	1	225605884	225718342	27	0.478621
AC-P11-Tumor-SM-63B56	1	225742787	227441858	304	0.000000
AC-P11-Tumor-SM-63B56	1	227504885	228248005	44	0.713537
AC-P11-Tumor-SM-63B56	1	228284965	228363216	56	0.000000
AC-P11-Tumor-SM-63B56	1	228400472	228497260	113	0.608473
AC-P11-Tumor-SM-63B56	1	228873480	233152900	507	0.000000
AC-P11-Tumor-SM-63B56	1	233161145	234745242	158	0.527685
AC-P11-Tumor-SM-63B56	1	235318194	237993930	736	0.000000
AC-P11-Tumor-SM-63B56	1	238045851	238053271	18	1.342463
AC-P11-Tumor-SM-63B56	1	238053478	241750040	114	0.000000
AC-P11-Tumor-SM-63B56	1	241752134	241799070	16	0.761576
AC-P11-Tumor-SM-63B56	1	241875102	247769819	366	0.000000
AC-P11-Tumor-SM-63B56	2	669578	25016248	1517	0.000000
AC-P11-Tumor-SM-63B56	2	25016836	25095590	52	0.419310
AC-P11-Tumor-SM-63B56	2	25141858	27898561	1143	0.000000
AC-P11-Tumor-SM-63B56	2	27900233	27917552	15	1.238818
AC-P11-Tumor-SM-63B56	2	27997399	29240170	171	0.000000
AC-P11-Tumor-SM-63B56	2	29245174	29368235	37	1.059507
AC-P11-Tumor-SM-63B56	2	29375696	29420544	21	0.508374
AC-P11-Tumor-SM-63B56	2	29430140	29446396	13	0.000000
AC-P11-Tumor-SM-63B56	2	29449942	29462698	11	0.869360
AC-P11-Tumor-SM-63B56	2	29519925	31600105	165	0.000000
AC-P11-Tumor-SM-63B56	2	31602844	31628832	19	1.742266
AC-P11-Tumor-SM-63B56	2	31637534	32626691	118	0.000000
AC-P11-Tumor-SM-63B56	2	33335647	36749458	131	-0.318818
AC-P11-Tumor-SM-63B56	2	36764691	39046288	380	0.000000
AC-P11-Tumor-SM-63B56	2	39050413	39222530	39	0.380690
AC-P11-Tumor-SM-63B56	2	39224181	40366818	147	0.000000
AC-P11-Tumor-SM-63B56	2	40388006	42284536	17	-0.546404
AC-P11-Tumor-SM-63B56	2	42472829	44023099	219	0.000000
AC-P11-Tumor-SM-63B56	2	44023936	44105054	57	-0.346798
AC-P11-Tumor-SM-63B56	2	44117017	44457859	84	0.000000
AC-P11-Tumor-SM-63B56	2	44459486	44549041	17	-0.368670
AC-P11-Tumor-SM-63B56	2	44549995	61169570	1090	0.000000
AC-P11-Tumor-SM-63B56	2	61172245	61233780	25	1.554089
AC-P11-Tumor-SM-63B56	2	61236152	62450551	307	0.000000
AC-P11-Tumor-SM-63B56	2	62728624	63486546	69	0.705419
AC-P11-Tumor-SM-63B56	2	63605646	63720076	22	-0.550739
AC-P11-Tumor-SM-63B56	2	63816182	95847856	2412	0.000000
AC-P11-Tumor-SM-63B56	2	95940579	95947115	18	1.723896
AC-P11-Tumor-SM-63B56	2	95947766	95954746	20	0.678773
AC-P11-Tumor-SM-63B56	2	95976270	96078707	27	0.000000
AC-P11-Tumor-SM-63B56	2	96687905	96697896	39	-0.350345
AC-P11-Tumor-SM-63B56	2	96781888	97215198	207	0.000000
AC-P11-Tumor-SM-63B56	2	97215544	97369369	74	0.486897
AC-P11-Tumor-SM-63B56	2	97370099	98887348	252	0.000000
AC-P11-Tumor-SM-63B56	2	98914496	98999906	11	-0.504236
AC-P11-Tumor-SM-63B56	2	99006239	109124088	955	0.000000
AC-P11-Tumor-SM-63B56	2	109276222	109398859	69	-0.328079
AC-P11-Tumor-SM-63B56	2	109399320	109463388	27	0.000000
AC-P11-Tumor-SM-63B56	2	109473428	110373646	64	0.366502
AC-P11-Tumor-SM-63B56	2	111398609	113820256	454	0.000000
AC-P11-Tumor-SM-63B56	2	113831993	114258062	22	0.450428
AC-P11-Tumor-SM-63B56	2	114390490	119600832	179	0.000000
AC-P11-Tumor-SM-63B56	2	119604745	120097537	48	1.361970
AC-P11-Tumor-SM-63B56	2	120125222	120932485	172	0.000000
AC-P11-Tumor-SM-63B56	2	121036356	121713008	18	0.990739
AC-P11-Tumor-SM-63B56	2	121726493	122122860	56	0.663054
AC-P11-Tumor-SM-63B56	2	122125407	128281369	263	0.000000
AC-P11-Tumor-SM-63B56	2	128317315	128415138	110	-0.324335
AC-P11-Tumor-SM-63B56	2	128464128	142012212	833	0.000000
AC-P11-Tumor-SM-63B56	2	142238104	143798229	25	0.825419
AC-P11-Tumor-SM-63B56	2	143799743	159201832	964	0.000000
AC-P11-Tumor-SM-63B56	2	159215084	159519959	26	0.376158
AC-P11-Tumor-SM-63B56	2	159523077	159537191	13	0.000000
AC-P11-Tumor-SM-63B56	2	159672335	160025885	15	0.704236
AC-P11-Tumor-SM-63B56	2	160027318	160755572	211	0.000000
AC-P11-Tumor-SM-63B56	2	160798505	161132227	83	0.487488
AC-P11-Tumor-SM-63B56	2	161133896	165586627	331	0.000000
AC-P11-Tumor-SM-63B56	2	165600387	165772485	11	0.971034
AC-P11-Tumor-SM-63B56	2	165793941	167129385	263	0.000000
AC-P11-Tumor-SM-63B56	2	167133849	167168266	29	1.352512
AC-P11-Tumor-SM-63B56	2	167263156	173787030	997	0.000000
AC-P11-Tumor-SM-63B56	2	173825958	173885445	30	-0.338128
AC-P11-Tumor-SM-63B56	2	173891427	176044908	256	0.000000
AC-P11-Tumor-SM-63B56	2	176794929	176973872	41	0.455567
AC-P11-Tumor-SM-63B56	2	176982308	179519555	553	0.000000
AC-P11-Tumor-SM-63B56	2	179519722	179528076	22	0.351921
AC-P11-Tumor-SM-63B56	2	179528243	182376504	466	0.000000
AC-P11-Tumor-SM-63B56	2	182387070	182928518	72	0.317652
AC-P11-Tumor-SM-63B56	2	183050808	187713859	280	0.000000
AC-P11-Tumor-SM-63B56	2	188211128	188248034	20	1.451232
AC-P11-Tumor-SM-63B56	2	188332661	191872389	510	0.000000
AC-P11-Tumor-SM-63B56	2	191873835	191922839	26	0.405320
AC-P11-Tumor-SM-63B56	2	191926549	197002455	231	0.000000
AC-P11-Tumor-SM-63B56	2	197004525	197157476	31	0.379113
AC-P11-Tumor-SM-63B56	2	197171338	197707551	109	2.162167
AC-P11-Tumor-SM-63B56	2	197708801	198351924	160	1.625616
AC-P11-Tumor-SM-63B56	2	198352762	198413141	32	2.503645
AC-P11-Tumor-SM-63B56	2	198415112	201284219	110	0.999803
AC-P11-Tumor-SM-63B56	2	201304051	202005164	233	0.000000
AC-P11-Tumor-SM-63B56	2	202010157	203329704	314	-0.349928
AC-P11-Tumor-SM-63B56	2	203332414	203693734	37	0.000000
AC-P11-Tumor-SM-63B56	2	203757338	207406860	370	-0.317833
AC-P11-Tumor-SM-63B56	2	207413080	207459631	28	0.540493
AC-P11-Tumor-SM-63B56	2	207509372	212989630	537	-0.306995
AC-P11-Tumor-SM-63B56	2	213403256	215901791	151	0.000000
AC-P11-Tumor-SM-63B56	2	215910741	216182958	15	0.884335
AC-P11-Tumor-SM-63B56	2	216190054	216977854	139	-0.342660
AC-P11-Tumor-SM-63B56	2	216981567	219118640	194	0.000000
AC-P11-Tumor-SM-63B56	2	219128440	219134811	23	-0.319803
AC-P11-Tumor-SM-63B56	2	219136274	219209706	37	0.000000
AC-P11-Tumor-SM-63B56	2	219221634	219259510	46	-0.462463
AC-P11-Tumor-SM-63B56	2	219266437	219269150	13	0.000000
AC-P11-Tumor-SM-63B56	2	219289076	220047353	472	-0.325320
AC-P11-Tumor-SM-63B56	2	220072145	220161546	191	0.000000
AC-P11-Tumor-SM-63B56	2	220161856	220313995	79	-0.352512
AC-P11-Tumor-SM-63B56	2	220316003	241528893	2564	0.000000
AC-P11-Tumor-SM-63B56	2	241530430	241538099	18	-0.306207
AC-P11-Tumor-SM-63B56	2	241722526	241831182	37	-0.734975
AC-P11-Tumor-SM-63B56	2	241835416	242447452	326	-0.306207
AC-P11-Tumor-SM-63B56	3	2861267	9747749	466	0.000000
AC-P11-Tumor-SM-63B56	3	9754290	9767737	20	-0.362759
AC-P11-Tumor-SM-63B56	3	9768408	10387261	399	0.000000
AC-P11-Tumor-SM-63B56	3	10391885	11075427	67	0.439015
AC-P11-Tumor-SM-63B56	3	11076386	45800621	3511	0.000000
AC-P11-Tumor-SM-63B56	3	45801516	45817482	12	-0.419113
AC-P11-Tumor-SM-63B56	3	45823717	46874696	209	0.000000
AC-P11-Tumor-SM-63B56	3	46899764	46963804	43	-0.307389
AC-P11-Tumor-SM-63B56	3	46982557	48436126	517	0.000000
AC-P11-Tumor-SM-63B56	3	48448307	48462367	54	0.305025
AC-P11-Tumor-SM-63B56	3	48462795	48629449	286	0.000000
AC-P11-Tumor-SM-63B56	3	48629683	48642215	26	0.445714
AC-P11-Tumor-SM-63B56	3	48643291	53226284	2753	0.000000
AC-P11-Tumor-SM-63B56	3	53263021	53276260	15	0.615172
AC-P11-Tumor-SM-63B56	3	53321678	188956700	10378	0.000000
AC-P11-Tumor-SM-63B56	3	189028330	189681889	29	3.762520
AC-P11-Tumor-SM-63B56	3	189689798	189713233	21	1.024039
AC-P11-Tumor-SM-63B56	3	190026230	190126296	14	2.526700
AC-P11-Tumor-SM-63B56	3	190127827	192517441	64	0.371232
AC-P11-Tumor-SM-63B56	3	192973580	193272590	112	1.223842
AC-P11-Tumor-SM-63B56	3	193331751	195938188	253	0.000000
AC-P11-Tumor-SM-63B56	3	195953992	197273316	102	0.870739
AC-P11-Tumor-SM-63B56	3	197420584	197508782	36	0.000000
AC-P11-Tumor-SM-63B56	4	1066802	39291661	2758	0.000000
AC-P11-Tumor-SM-63B56	4	39293474	39306550	17	1.380887
AC-P11-Tumor-SM-63B56	4	39310654	68459076	1581	0.000000
AC-P11-Tumor-SM-63B56	4	68699101	68797780	23	1.779464
AC-P11-Tumor-SM-63B56	4	68810357	69204104	59	0.838621
AC-P11-Tumor-SM-63B56	4	70346630	71891650	284	0.000000
AC-P11-Tumor-SM-63B56	4	72102368	72620826	25	-0.376552
AC-P11-Tumor-SM-63B56	4	72622633	74279353	167	0.000000
AC-P11-Tumor-SM-63B56	4	74280886	74319616	30	0.549754
AC-P11-Tumor-SM-63B56	4	74320999	74442029	30	0.000000
AC-P11-Tumor-SM-63B56	4	74442226	74606441	14	0.550542
AC-P11-Tumor-SM-63B56	4	74607396	82126203	898	0.000000
AC-P11-Tumor-SM-63B56	4	82353527	82378777	21	0.605714
AC-P11-Tumor-SM-63B56	4	82380664	84465757	267	0.000000
AC-P11-Tumor-SM-63B56	4	84502987	85416999	22	-0.324532
AC-P11-Tumor-SM-63B56	4	85525525	85626666	48	0.371034
AC-P11-Tumor-SM-63B56	4	85630183	87080622	143	0.000000
AC-P11-Tumor-SM-63B56	4	87610343	87729050	75	0.355862
AC-P11-Tumor-SM-63B56	4	87731137	87770270	16	1.922956
AC-P11-Tumor-SM-63B56	4	87809048	99363270	657	0.000000
AC-P11-Tumor-SM-63B56	4	99393740	99408037	11	1.049852
AC-P11-Tumor-SM-63B56	4	99579379	100264212	111	0.000000
AC-P11-Tumor-SM-63B56	4	100334331	100349789	14	2.553695
AC-P11-Tumor-SM-63B56	4	100434367	138453244	2336	0.000000
AC-P11-Tumor-SM-63B56	4	139100550	139163225	21	1.177340
AC-P11-Tumor-SM-63B56	4	139964499	166024250	1692	0.000000
AC-P11-Tumor-SM-63B56	4	166184347	167020681	79	0.718621
AC-P11-Tumor-SM-63B56	4	167022030	187630981	865	0.000000
AC-P11-Tumor-SM-63B56	5	914578	78602286	4992	0.000000
AC-P11-Tumor-SM-63B56	5	78608323	90671432	835	-0.374187
AC-P11-Tumor-SM-63B56	5	90672587	123985392	1629	0.000000
AC-P11-Tumor-SM-63B56	5	124036964	125971935	78	-0.757833
AC-P11-Tumor-SM-63B56	5	126140626	132440130	872	0.000000
AC-P11-Tumor-SM-63B56	5	132535491	132763398	26	0.970246
AC-P11-Tumor-SM-63B56	5	132939676	148980796	2440	0.000000
AC-P11-Tumor-SM-63B56	5	148989260	149200171	20	0.405714
AC-P11-Tumor-SM-63B56	5	149206450	150867817	550	0.000000
AC-P11-Tumor-SM-63B56	5	150885660	150948494	42	0.619507
AC-P11-Tumor-SM-63B56	5	151043162	176489154	1798	0.000000
AC-P11-Tumor-SM-63B56	5	176491602	176523744	26	-0.387980
AC-P11-Tumor-SM-63B56	5	176524400	178541327	502	0.000000
AC-P11-Tumor-SM-63B56	5	178548753	178567038	21	0.978325
AC-P11-Tumor-SM-63B56	5	178585882	180795228	412	0.000000
AC-P11-Tumor-SM-63B56	6	1312938	2624058	26	0.000000
AC-P11-Tumor-SM-63B56	6	2675361	2689192	13	1.615961
AC-P11-Tumor-SM-63B56	6	2749530	24423280	1229	0.000000
AC-P11-Tumor-SM-63B56	6	24436966	24463025	23	0.606305
AC-P11-Tumor-SM-63B56	6	24467049	26104489	269	0.000000
AC-P11-Tumor-SM-63B56	6	26108323	26285729	41	0.465419
AC-P11-Tumor-SM-63B56	6	26368497	27425190	77	0.000000
AC-P11-Tumor-SM-63B56	6	27791901	27925962	25	0.672512
AC-P11-Tumor-SM-63B56	6	28053671	30073021	260	0.000000
AC-P11-Tumor-SM-63B56	6	30076827	30135050	31	-0.444729
AC-P11-Tumor-SM-63B56	6	30136309	37452640	2047	0.000000
AC-P11-Tumor-SM-63B56	6	37605235	37631882	26	2.662660
AC-P11-Tumor-SM-63B56	6	37897777	39278785	245	0.000000
AC-P11-Tumor-SM-63B56	6	39282907	39895319	116	-0.342857
AC-P11-Tumor-SM-63B56	6	40399451	52550849	2134	0.000000
AC-P11-Tumor-SM-63B56	6	52696644	52859043	36	0.341675
AC-P11-Tumor-SM-63B56	6	52870103	53156763	62	0.000000
AC-P11-Tumor-SM-63B56	6	53363767	53517130	32	0.872906
AC-P11-Tumor-SM-63B56	6	53520072	56501452	345	0.000000
AC-P11-Tumor-SM-63B56	6	56504163	56515830	22	0.617970
AC-P11-Tumor-SM-63B56	6	56716402	133048153	5143	0.000000
AC-P11-Tumor-SM-63B56	6	133050074	133065632	11	0.363547
AC-P11-Tumor-SM-63B56	6	133071006	170892837	3285	0.000000
AC-P11-Tumor-SM-63B56	7	716864	128441563	11009	0.000000
AC-P11-Tumor-SM-63B56	7	128445578	128487920	68	-0.324532
AC-P11-Tumor-SM-63B56	7	128488773	150440153	2474	0.000000
AC-P11-Tumor-SM-63B56	7	150489265	150501958	21	-0.379507
AC-P11-Tumor-SM-63B56	7	150644144	158380363	874	0.000000
AC-P11-Tumor-SM-63B56	8	618596	145235426	10748	0.000000
AC-P11-Tumor-SM-63B56	9	841837	8636846	504	0.000000
AC-P11-Tumor-SM-63B56	9	12694383	12821761	13	0.637833
AC-P11-Tumor-SM-63B56	9	13107110	15666323	304	0.000000
AC-P11-Tumor-SM-63B56	9	15695337	15777826	13	0.311921
AC-P11-Tumor-SM-63B56	9	15779150	20620835	320	0.000000
AC-P11-Tumor-SM-63B56	9	20716187	20781930	17	0.589951
AC-P11-Tumor-SM-63B56	9	20789609	21441078	100	0.000000
AC-P11-Tumor-SM-63B56	9	21481695	22447733	28	1.324532
AC-P11-Tumor-SM-63B56	9	22451912	33395195	447	0.000000
AC-P11-Tumor-SM-63B56	9	33442211	33465897	18	1.151921
AC-P11-Tumor-SM-63B56	9	33466225	34690341	302	0.000000
AC-P11-Tumor-SM-63B56	9	34709426	35045868	30	0.463448
AC-P11-Tumor-SM-63B56	9	35057221	38424423	936	0.000000
AC-P11-Tumor-SM-63B56	9	71080126	71629010	47	-0.306404
AC-P11-Tumor-SM-63B56	9	71668178	86928371	1237	0.000000
AC-P11-Tumor-SM-63B56	9	86955550	87636354	40	0.893202
AC-P11-Tumor-SM-63B56	9	88162203	95078420	555	0.000000
AC-P11-Tumor-SM-63B56	9	95374898	95411858	21	0.524335
AC-P11-Tumor-SM-63B56	9	95414923	95485092	19	1.795074
AC-P11-Tumor-SM-63B56	9	95491520	95784673	34	0.524335
AC-P11-Tumor-SM-63B56	9	95792280	97535452	287	0.000000
AC-P11-Tumor-SM-63B56	9	97555202	97888865	31	1.077635
AC-P11-Tumor-SM-63B56	9	97897786	101594241	633	0.000000
AC-P11-Tumor-SM-63B56	9	101597650	102626151	128	-0.342069
AC-P11-Tumor-SM-63B56	9	102677646	107562867	340	0.000000
AC-P11-Tumor-SM-63B56	9	107564442	107620981	57	0.520197
AC-P11-Tumor-SM-63B56	9	107624083	111945079	310	0.000000
AC-P11-Tumor-SM-63B56	9	111947887	111970331	11	0.606108
AC-P11-Tumor-SM-63B56	9	111976100	112642963	85	0.000000
AC-P11-Tumor-SM-63B56	9	112687364	112918779	13	-0.547980
