Sample	Chromosome	Start.bp	End.bp	Num.Markers	Seg.CN
AC-V14-Tumor-SM-9J46C          	9	131369984	131456323	68	1.037283
AC-V14-Tumor-SM-9J46C          	9	131467824	134952975	1120	0.461146
AC-V14-Tumor-SM-9J46C          	9	134955233	136237797	385	0.000000
AC-V14-Tumor-SM-9J46C          	9	136253334	136599297	253	-0.320637
AC-V14-Tumor-SM-9J46C          	9	136629233	140472057	1548	0.000000
AC-V14-Tumor-SM-9J46C          	9	140477140	140509592	16	0.740120
AC-V14-Tumor-SM-9J46C          	9	140510653	141124256	95	0.000000
AC-V14-Tumor-SM-9J46C          	10	415432	3202522	166	0.000000
AC-V14-Tumor-SM-9J46C          	10	3206077	3827473	17	0.674155
AC-V14-Tumor-SM-9J46C          	10	4873036	5443052	103	0.000000
AC-V14-Tumor-SM-9J46C          	10	5493902	5498959	16	0.989074
AC-V14-Tumor-SM-9J46C          	10	5541403	17272711	1239	0.000000
AC-V14-Tumor-SM-9J46C          	10	17275683	18429787	93	-0.310834
AC-V14-Tumor-SM-9J46C          	10	18430146	96967174	6741	0.000000
AC-V14-Tumor-SM-9J46C          	10	96970552	97197314	57	0.594915
AC-V14-Tumor-SM-9J46C          	10	97366702	99201018	484	0.000000
AC-V14-Tumor-SM-9J46C          	10	99205606	99214558	14	1.051363
AC-V14-Tumor-SM-9J46C          	10	99215542	102776184	919	0.000000
AC-V14-Tumor-SM-9J46C          	10	102778055	102789978	15	-0.648149
AC-V14-Tumor-SM-9J46C          	10	102794614	102997770	45	0.501174
AC-V14-Tumor-SM-9J46C          	10	103239216	103799873	189	0.000000
AC-V14-Tumor-SM-9J46C          	10	103827561	103898739	27	0.588788
AC-V14-Tumor-SM-9J46C          	10	103901763	105147982	476	0.000000
AC-V14-Tumor-SM-9J46C          	10	105232969	105792728	66	0.319412
AC-V14-Tumor-SM-9J46C          	10	105793135	105799759	22	0.000000
AC-V14-Tumor-SM-9J46C          	10	105800170	105819478	35	0.465631
AC-V14-Tumor-SM-9J46C          	10	105820040	105882846	23	0.886960
AC-V14-Tumor-SM-9J46C          	10	105883884	112258260	338	0.000000
AC-V14-Tumor-SM-9J46C          	10	112262629	112337674	17	0.684366
AC-V14-Tumor-SM-9J46C          	10	112338466	112356310	22	-0.361687
AC-V14-Tumor-SM-9J46C          	10	112358050	114171289	158	0.000000
AC-V14-Tumor-SM-9J46C          	10	114171739	114181795	11	-0.667211
AC-V14-Tumor-SM-9J46C          	10	114186119	114496533	33	0.000000
AC-V14-Tumor-SM-9J46C          	10	114575144	115337027	43	0.690085
AC-V14-Tumor-SM-9J46C          	10	115337906	116975640	427	0.000000
AC-V14-Tumor-SM-9J46C          	10	117001516	118424460	186	-0.358011
AC-V14-Tumor-SM-9J46C          	10	118425339	120832567	244	0.000000
AC-V14-Tumor-SM-9J46C          	10	120833091	120923710	41	-0.431328
AC-V14-Tumor-SM-9J46C          	10	120925161	121591114	129	0.353926
AC-V14-Tumor-SM-9J46C          	10	121595218	123247629	153	0.000000
AC-V14-Tumor-SM-9J46C          	10	123256238	124331877	186	0.380680
AC-V14-Tumor-SM-9J46C          	10	124384819	134523962	902	0.000000
AC-V14-Tumor-SM-9J46C          	10	134884432	135084576	120	-0.406004
AC-V14-Tumor-SM-9J46C          	10	135085211	135215751	119	0.000000
AC-V14-Tumor-SM-9J46C          	11	131373	1020257	484	0.000000
AC-V14-Tumor-SM-9J46C          	11	1023652	1081142	68	-0.367610
AC-V14-Tumor-SM-9J46C          	11	1081558	2946429	571	0.000000
AC-V14-Tumor-SM-9J46C          	11	2950596	3023285	33	0.661697
AC-V14-Tumor-SM-9J46C          	11	3028191	3697852	118	0.000000
AC-V14-Tumor-SM-9J46C          	11	3700677	3819212	60	-0.340381
AC-V14-Tumor-SM-9J46C          	11	3832656	6233099	270	0.000000
AC-V14-Tumor-SM-9J46C          	11	6235805	6245748	16	0.452364
AC-V14-Tumor-SM-9J46C          	11	6260500	7598869	360	0.000000
AC-V14-Tumor-SM-9J46C          	11	7614457	7713226	72	0.527891
AC-V14-Tumor-SM-9J46C          	11	7716419	9101058	304	0.000000
AC-V14-Tumor-SM-9J46C          	11	9161403	9168700	15	0.961095
AC-V14-Tumor-SM-9J46C          	11	9173991	16804443	891	0.000000
AC-V14-Tumor-SM-9J46C          	11	16807934	17096291	37	0.494639
AC-V14-Tumor-SM-9J46C          	11	17097172	18765748	688	0.000000
AC-V14-Tumor-SM-9J46C          	11	18787432	20388926	138	0.536914
AC-V14-Tumor-SM-9J46C          	11	20398265	47602554	2453	0.000000
AC-V14-Tumor-SM-9J46C          	11	47603767	47830083	125	-0.455427
AC-V14-Tumor-SM-9J46C          	11	47833778	56511289	202	0.000000
AC-V14-Tumor-SM-9J46C          	11	56757320	57106145	41	0.459512
AC-V14-Tumor-SM-9J46C          	11	57114155	60671009	769	0.000000
AC-V14-Tumor-SM-9J46C          	11	60671335	60696434	15	0.513836
AC-V14-Tumor-SM-9J46C          	11	60699416	62473089	846	0.000000
AC-V14-Tumor-SM-9J46C          	11	62474796	62494630	28	0.535893
AC-V14-Tumor-SM-9J46C          	11	62496208	62554770	46	-0.440723
AC-V14-Tumor-SM-9J46C          	11	62555397	62561914	15	0.000000
AC-V14-Tumor-SM-9J46C          	11	62562481	62564860	12	-0.566323
AC-V14-Tumor-SM-9J46C          	11	62567960	63594613	298	0.000000
AC-V14-Tumor-SM-9J46C          	11	63607032	63676711	37	0.423772
AC-V14-Tumor-SM-9J46C          	11	63679653	64460366	436	0.000000
AC-V14-Tumor-SM-9J46C          	11	64465266	64519545	45	-0.406704
AC-V14-Tumor-SM-9J46C          	11	64519978	64527372	24	0.000000
AC-V14-Tumor-SM-9J46C          	11	64533629	64540979	17	1.110998
AC-V14-Tumor-SM-9J46C          	11	64557098	64566953	31	-0.558562
AC-V14-Tumor-SM-9J46C          	11	64567690	64574693	30	0.397968
AC-V14-Tumor-SM-9J46C          	11	64575154	66278712	418	0.000000
AC-V14-Tumor-SM-9J46C          	11	66282151	66294477	23	-0.532421
AC-V14-Tumor-SM-9J46C          	11	66296959	66386019	92	0.000000
AC-V14-Tumor-SM-9J46C          	11	66391439	66455552	24	0.624528
AC-V14-Tumor-SM-9J46C          	11	66455784	67012929	202	0.000000
AC-V14-Tumor-SM-9J46C          	11	67013587	67049031	25	0.916777
AC-V14-Tumor-SM-9J46C          	11	67049201	78780989	2770	0.000000
AC-V14-Tumor-SM-9J46C          	11	82444773	118404310	3670	-0.595936
AC-V14-Tumor-SM-9J46C          	11	118404604	118486928	51	-0.914939
AC-V14-Tumor-SM-9J46C          	11	118499368	118927114	224	-0.595936
AC-V14-Tumor-SM-9J46C          	11	118938721	118955867	28	-0.904728
AC-V14-Tumor-SM-9J46C          	11	118959020	122850167	661	-0.595936
AC-V14-Tumor-SM-9J46C          	11	122852381	122932034	13	-0.191361
AC-V14-Tumor-SM-9J46C          	11	122944484	126138701	729	-0.595936
AC-V14-Tumor-SM-9J46C          	11	126139310	126148027	20	-0.989891
AC-V14-Tumor-SM-9J46C          	11	126161399	134134856	640	-0.595936
AC-V14-Tumor-SM-9J46C          	12	78939	6472878	945	0.000000
AC-V14-Tumor-SM-9J46C          	12	6484126	6493852	11	1.296075
AC-V14-Tumor-SM-9J46C          	12	6494315	6632514	74	0.000000
AC-V14-Tumor-SM-9J46C          	12	6634884	6650810	37	0.449505
AC-V14-Tumor-SM-9J46C          	12	6657328	6680200	37	0.000000
AC-V14-Tumor-SM-9J46C          	12	6682437	6700751	27	-0.317206
AC-V14-Tumor-SM-9J46C          	12	6700993	6754505	51	0.000000
AC-V14-Tumor-SM-9J46C          	12	6755745	6765079	19	-0.641070
AC-V14-Tumor-SM-9J46C          	12	6777283	6975243	157	0.000000
AC-V14-Tumor-SM-9J46C          	12	6976847	6982067	16	0.724011
AC-V14-Tumor-SM-9J46C          	12	7030742	7655162	319	0.000000
AC-V14-Tumor-SM-9J46C          	12	7802294	7947693	42	-0.418871
AC-V14-Tumor-SM-9J46C          	12	8192427	44191638	3465	0.000000
AC-V14-Tumor-SM-9J46C          	12	44194335	44200152	11	0.930256
AC-V14-Tumor-SM-9J46C          	12	44238733	45209921	48	0.000000
AC-V14-Tumor-SM-9J46C          	12	45269182	45751209	32	0.527928
AC-V14-Tumor-SM-9J46C          	12	45761578	48258962	350	0.000000
AC-V14-Tumor-SM-9J46C          	12	48272648	48362129	21	0.929031
AC-V14-Tumor-SM-9J46C          	12	48367338	48383590	72	0.000000
AC-V14-Tumor-SM-9J46C          	12	48386716	48457624	41	0.330032
AC-V14-Tumor-SM-9J46C          	12	48459003	49164755	171	0.000000
AC-V14-Tumor-SM-9J46C          	12	49165758	49227304	64	0.327172
AC-V14-Tumor-SM-9J46C          	12	49228282	49312688	44	-0.432145
AC-V14-Tumor-SM-9J46C          	12	49314867	49393070	41	0.338201
AC-V14-Tumor-SM-9J46C          	12	49396653	49406895	20	-0.478914
AC-V14-Tumor-SM-9J46C          	12	49410963	49448809	101	0.000000
AC-V14-Tumor-SM-9J46C          	12	49458977	49495981	30	-0.465026
AC-V14-Tumor-SM-9J46C          	12	49496161	49691822	55	0.657204
AC-V14-Tumor-SM-9J46C          	12	49692138	49727018	25	-0.300010
AC-V14-Tumor-SM-9J46C          	12	49730262	50030634	132	0.000000
AC-V14-Tumor-SM-9J46C          	12	50031369	50037537	12	1.341162
AC-V14-Tumor-SM-9J46C          	12	50037789	52470976	793	0.000000
AC-V14-Tumor-SM-9J46C          	12	52565343	52641997	26	0.700931
AC-V14-Tumor-SM-9J46C          	12	52645842	52882334	40	0.000000
AC-V14-Tumor-SM-9J46C          	12	52883854	52940292	27	0.915370
AC-V14-Tumor-SM-9J46C          	12	52941768	53042123	78	0.000000
AC-V14-Tumor-SM-9J46C          	12	53042888	53069530	11	0.627975
AC-V14-Tumor-SM-9J46C          	12	53070281	53573592	168	0.000000
AC-V14-Tumor-SM-9J46C          	12	53574380	53589507	30	0.495660
AC-V14-Tumor-SM-9J46C          	12	53589985	53607486	15	0.000000
AC-V14-Tumor-SM-9J46C          	12	53608021	53664584	17	0.571020
AC-V14-Tumor-SM-9J46C          	12	53666643	53854929	148	0.000000
AC-V14-Tumor-SM-9J46C          	12	53858638	53878151	27	0.678511
AC-V14-Tumor-SM-9J46C          	12	53879000	54651436	140	0.000000
AC-V14-Tumor-SM-9J46C          	12	54674608	54678435	22	1.205351
AC-V14-Tumor-SM-9J46C          	12	54687167	54796836	62	0.000000
AC-V14-Tumor-SM-9J46C          	12	54797565	54802021	17	0.542020
AC-V14-Tumor-SM-9J46C          	12	54802587	56308150	346	0.000000
AC-V14-Tumor-SM-9J46C          	12	56321012	56346217	32	1.161646
AC-V14-Tumor-SM-9J46C          	12	56346718	56551331	216	0.000000
AC-V14-Tumor-SM-9J46C          	12	56552497	56556106	13	0.977841
AC-V14-Tumor-SM-9J46C          	12	56558517	56646099	119	0.000000
AC-V14-Tumor-SM-9J46C          	12	56646354	56667040	35	0.364546
AC-V14-Tumor-SM-9J46C          	12	56667582	56716544	47	0.000000
AC-V14-Tumor-SM-9J46C          	12	56716995	56733310	33	0.714388
AC-V14-Tumor-SM-9J46C          	12	56733623	56743422	21	-0.470540
AC-V14-Tumor-SM-9J46C          	12	56743976	56814473	34	0.000000
AC-V14-Tumor-SM-9J46C          	12	56814667	56818938	21	0.630246
AC-V14-Tumor-SM-9J46C          	12	56822191	56827956	23	-0.459308
AC-V14-Tumor-SM-9J46C          	12	56845251	56980712	61	0.000000
AC-V14-Tumor-SM-9J46C          	12	56982160	56994882	20	0.523639
AC-V14-Tumor-SM-9J46C          	12	56995186	57118307	93	0.000000
AC-V14-Tumor-SM-9J46C          	12	57132309	57140816	21	-0.680690
AC-V14-Tumor-SM-9J46C          	12	57144979	57605373	280	0.000000
AC-V14-Tumor-SM-9J46C          	12	57605599	57638010	39	0.480752
AC-V14-Tumor-SM-9J46C          	12	57638151	57958293	211	0.000000
AC-V14-Tumor-SM-9J46C          	12	57958758	57969542	21	-0.798734
AC-V14-Tumor-SM-9J46C          	12	57969936	79685912	2150	0.000000
AC-V14-Tumor-SM-9J46C          	12	79690018	80328711	73	0.336158
AC-V14-Tumor-SM-9J46C          	12	80613692	104260311	2481	0.000000
AC-V14-Tumor-SM-9J46C          	12	104309645	104345408	38	0.378842
AC-V14-Tumor-SM-9J46C          	12	104347169	104408885	45	-0.394363
AC-V14-Tumor-SM-9J46C          	12	104460095	109246456	711	0.000000
AC-V14-Tumor-SM-9J46C          	12	109270689	109884987	208	-0.316757
AC-V14-Tumor-SM-9J46C          	12	109889620	109968465	58	0.377412
AC-V14-Tumor-SM-9J46C          	12	109971365	110565956	204	0.000000
AC-V14-Tumor-SM-9J46C          	12	110566937	110781241	46	0.499336
AC-V14-Tumor-SM-9J46C          	12	110782778	110812140	11	2.149903
AC-V14-Tumor-SM-9J46C          	12	110814023	111884660	252	0.000000
AC-V14-Tumor-SM-9J46C          	12	111884839	112093461	61	0.417237
AC-V14-Tumor-SM-9J46C          	12	112097151	112717190	280	0.000000
AC-V14-Tumor-SM-9J46C          	12	112721106	112757291	12	0.617788
AC-V14-Tumor-SM-9J46C          	12	112884204	114841705	446	0.000000
AC-V14-Tumor-SM-9J46C          	12	115110109	115121007	14	0.804110
AC-V14-Tumor-SM-9J46C          	12	115802107	123307968	1802	0.000000
AC-V14-Tumor-SM-9J46C          	12	123319553	123380611	75	0.582457
AC-V14-Tumor-SM-9J46C          	12	123409357	124817827	527	0.000000
AC-V14-Tumor-SM-9J46C          	12	124838744	125272005	50	0.516287
AC-V14-Tumor-SM-9J46C          	12	125279816	132428133	403	0.000000
AC-V14-Tumor-SM-9J46C          	12	132446501	132589849	92	0.302869
AC-V14-Tumor-SM-9J46C          	12	133067156	133810942	60	0.000000
AC-V14-Tumor-SM-9J46C          	13	19748301	32691612	1170	0.000000
AC-V14-Tumor-SM-9J46C          	13	32698515	32768436	48	-0.448688
AC-V14-Tumor-SM-9J46C          	13	32868503	45710943	1238	0.000000
AC-V14-Tumor-SM-9J46C          	13	45768704	45915206	23	0.452179
AC-V14-Tumor-SM-9J46C          	13	45970152	48669216	310	0.000000
AC-V14-Tumor-SM-9J46C          	13	48807615	49688869	100	0.336771
AC-V14-Tumor-SM-9J46C          	13	49705512	52004521	283	0.000000
AC-V14-Tumor-SM-9J46C          	13	52026193	52372044	42	0.628817
AC-V14-Tumor-SM-9J46C          	13	52373803	70549936	333	0.000000
AC-V14-Tumor-SM-9J46C          	13	70681833	76430746	241	1.193301
AC-V14-Tumor-SM-9J46C          	13	76445062	95131511	371	0.506688
AC-V14-Tumor-SM-9J46C          	13	95230426	98018809	287	1.039722
AC-V14-Tumor-SM-9J46C          	13	98043705	98670960	59	0.000000
AC-V14-Tumor-SM-9J46C          	13	98672065	99171729	86	0.500562
AC-V14-Tumor-SM-9J46C          	13	99337171	99457463	58	0.000000
AC-V14-Tumor-SM-9J46C          	13	99460061	101184845	249	0.581844
AC-V14-Tumor-SM-9J46C          	13	101264766	103275392	165	0.000000
AC-V14-Tumor-SM-9J46C          	13	103282547	103339409	46	0.617584
AC-V14-Tumor-SM-9J46C          	13	103343316	103501799	62	0.000000
AC-V14-Tumor-SM-9J46C          	13	103504645	103524750	25	0.716839
AC-V14-Tumor-SM-9J46C          	13	103525695	103718601	11	0.000000
AC-V14-Tumor-SM-9J46C          	13	107145386	107220269	19	1.651792
AC-V14-Tumor-SM-9J46C          	13	107823136	110823081	116	0.636781
AC-V14-Tumor-SM-9J46C          	13	110825119	114897966	691	1.100786
AC-V14-Tumor-SM-9J46C          	14	20502001	20820508	55	-0.393138
AC-V14-Tumor-SM-9J46C          	14	20822408	20916332	131	0.000000
AC-V14-Tumor-SM-9J46C          	14	20916972	20920609	11	-0.506688
AC-V14-Tumor-SM-9J46C          	14	20922706	20940728	22	0.505872
AC-V14-Tumor-SM-9J46C          	14	20942791	21702354	157	0.000000
AC-V14-Tumor-SM-9J46C          	14	21756220	21841591	97	-0.399877
AC-V14-Tumor-SM-9J46C          	14	21851928	24610515	891	0.000000
AC-V14-Tumor-SM-9J46C          	14	24612700	24618087	24	0.481259
AC-V14-Tumor-SM-9J46C          	14	24618794	24646591	52	-0.378025
AC-V14-Tumor-SM-9J46C          	14	24647880	24679976	87	0.000000
AC-V14-Tumor-SM-9J46C          	14	24680800	24687639	21	-0.462984
AC-V14-Tumor-SM-9J46C          	14	24702548	24709139	20	0.863270
AC-V14-Tumor-SM-9J46C          	14	24709363	24773485	94	0.000000
AC-V14-Tumor-SM-9J46C          	14	24774973	24789096	18	0.604105
AC-V14-Tumor-SM-9J46C          	14	24791916	24799226	20	-0.348042
AC-V14-Tumor-SM-9J46C          	14	24799533	24906493	78	0.352905
AC-V14-Tumor-SM-9J46C          	14	25042841	45697019	1283	0.000000
AC-V14-Tumor-SM-9J46C          	14	45700503	48143999	51	-0.704789
AC-V14-Tumor-SM-9J46C          	14	50052769	50081216	21	-0.356581
AC-V14-Tumor-SM-9J46C          	14	50085824	68758699	2984	0.000000
AC-V14-Tumor-SM-9J46C          	14	68878246	69117562	19	0.936383
AC-V14-Tumor-SM-9J46C          	14	69341863	70175823	162	0.000000
AC-V14-Tumor-SM-9J46C          	14	70234397	70237259	14	0.736649
AC-V14-Tumor-SM-9J46C          	14	70237824	74156220	538	0.000000
AC-V14-Tumor-SM-9J46C          	14	74180344	74196882	22	0.875523
AC-V14-Tumor-SM-9J46C          	14	74204002	88450879	1465	0.000000
AC-V14-Tumor-SM-9J46C          	14	88452948	88936396	79	0.539773
AC-V14-Tumor-SM-9J46C          	14	88938811	89163296	130	0.000000
AC-V14-Tumor-SM-9J46C          	14	89591491	89884140	26	0.451139
AC-V14-Tumor-SM-9J46C          	14	90263670	90783157	106	0.000000
AC-V14-Tumor-SM-9J46C          	14	90798250	91413896	79	0.429695
AC-V14-Tumor-SM-9J46C          	14	91444870	96852023	1157	0.000000
AC-V14-Tumor-SM-9J46C          	14	96864630	96998033	43	-0.666190
AC-V14-Tumor-SM-9J46C          	14	96998759	102508719	694	0.000000
AC-V14-Tumor-SM-9J46C          	14	102548160	102689222	29	0.768100
AC-V14-Tumor-SM-9J46C          	14	102690976	102749931	25	0.000000
AC-V14-Tumor-SM-9J46C          	14	102793224	102822236	23	-0.657408
AC-V14-Tumor-SM-9J46C          	14	102825932	105996133	1007	0.000000
AC-V14-Tumor-SM-9J46C          	15	23686829	40944305	1521	0.000000
AC-V14-Tumor-SM-9J46C          	15	40949351	41023378	27	-0.689268
AC-V14-Tumor-SM-9J46C          	15	41029404	41044378	17	0.000000
AC-V14-Tumor-SM-9J46C          	15	41063221	41105617	42	0.519963
AC-V14-Tumor-SM-9J46C          	15	41106011	41643327	204	0.000000
AC-V14-Tumor-SM-9J46C          	15	41648338	41762592	40	-0.661289
AC-V14-Tumor-SM-9J46C          	15	41766902	41805320	70	0.000000
AC-V14-Tumor-SM-9J46C          	15	41805909	42057260	128	-0.309405
AC-V14-Tumor-SM-9J46C          	15	42059478	42442341	290	0.000000
AC-V14-Tumor-SM-9J46C          	15	42442686	42458016	39	0.719289
AC-V14-Tumor-SM-9J46C          	15	42458849	43018617	321	0.000000
AC-V14-Tumor-SM-9J46C          	15	43019969	43023531	22	0.626774
AC-V14-Tumor-SM-9J46C          	15	43024025	44061846	462	0.000000
AC-V14-Tumor-SM-9J46C          	15	44062529	44094006	53	0.399877
AC-V14-Tumor-SM-9J46C          	15	44097476	48060947	566	0.000000
AC-V14-Tumor-SM-9J46C          	15	48063984	48566850	95	-0.449505
AC-V14-Tumor-SM-9J46C          	15	48577446	48593579	11	0.000000
AC-V14-Tumor-SM-9J46C          	15	48595082	48766849	86	0.312877
AC-V14-Tumor-SM-9J46C          	15	48773979	52529845	924	0.000000
AC-V14-Tumor-SM-9J46C          	15	52536766	52571873	37	0.588584
AC-V14-Tumor-SM-9J46C          	15	52575091	52902580	108	0.000000
AC-V14-Tumor-SM-9J46C          	15	52903452	54847710	108	-0.433779
AC-V14-Tumor-SM-9J46C          	15	54914617	63040645	983	0.000000
AC-V14-Tumor-SM-9J46C          	15	63042692	63673921	147	0.531400
AC-V14-Tumor-SM-9J46C          	15	63797031	78208927	3212	0.000000
AC-V14-Tumor-SM-9J46C          	15	78209434	78486364	112	-0.356785
AC-V14-Tumor-SM-9J46C          	15	78487070	78578477	36	0.665373
AC-V14-Tumor-SM-9J46C          	15	78580726	79760728	272	0.000000
AC-V14-Tumor-SM-9J46C          	15	80137786	80866563	98	0.413152
AC-V14-Tumor-SM-9J46C          	15	80867453	81042033	14	1.943225
AC-V14-Tumor-SM-9J46C          	15	81046711	81271820	70	0.763607
AC-V14-Tumor-SM-9J46C          	15	81274525	82545118	155	0.413152
AC-V14-Tumor-SM-9J46C          	15	82551498	83226738	50	1.051976
AC-V14-Tumor-SM-9J46C          	15	83240282	91479692	1427	0.413152
AC-V14-Tumor-SM-9J46C          	15	91483055	93339260	156	0.000000
AC-V14-Tumor-SM-9J46C          	15	93444531	99024006	141	0.623098
AC-V14-Tumor-SM-9J46C          	15	99192906	99473536	28	1.657897
AC-V14-Tumor-SM-9J46C          	15	99478284	101872236	265	0.933320
AC-V14-Tumor-SM-9J46C          	15	102500662	102518980	22	0.000000
AC-V14-Tumor-SM-9J46C          	16	667270	1144053	326	0.000000
AC-V14-Tumor-SM-9J46C          	16	1245083	1464058	160	-0.791382
AC-V14-Tumor-SM-9J46C          	16	1470224	1735590	186	0.000000
AC-V14-Tumor-SM-9J46C          	16	1741988	1818110	52	0.617806
AC-V14-Tumor-SM-9J46C          	16	1818381	2009757	137	0.000000
AC-V14-Tumor-SM-9J46C          	16	2011294	2014628	19	0.874298
AC-V14-Tumor-SM-9J46C          	16	2017420	2026317	30	0.000000
AC-V14-Tumor-SM-9J46C          	16	2026964	2094803	88	0.465230
AC-V14-Tumor-SM-9J46C          	16	2096369	2133819	66	0.000000
AC-V14-Tumor-SM-9J46C          	16	2134718	2144213	34	0.592464
AC-V14-Tumor-SM-9J46C          	16	2147244	2547116	338	0.000000
AC-V14-Tumor-SM-9J46C          	16	2547728	2550961	11	1.226182
AC-V14-Tumor-SM-9J46C          	16	2569404	2790606	58	0.000000
AC-V14-Tumor-SM-9J46C          	16	2806609	2821607	29	0.847136
AC-V14-Tumor-SM-9J46C          	16	2827130	2871608	31	0.000000
AC-V14-Tumor-SM-9J46C          	16	2880331	2946774	25	0.976003
AC-V14-Tumor-SM-9J46C          	16	2980011	4847504	725	0.000000
AC-V14-Tumor-SM-9J46C          	16	4847843	4852456	16	1.305422
AC-V14-Tumor-SM-9J46C          	16	4855313	4864650	11	-0.403962
AC-V14-Tumor-SM-9J46C          	16	4871456	4949387	63	0.689064
AC-V14-Tumor-SM-9J46C          	16	4950874	5077382	44	-0.304707
AC-V14-Tumor-SM-9J46C          	16	5077896	8873449	170	0.000000
AC-V14-Tumor-SM-9J46C          	16	8875289	20337789	936	0.451343
AC-V14-Tumor-SM-9J46C          	16	20339127	20803659	136	0.000000
